"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","AKC1","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.13","0.0","0.0052","2023-01","0.83","USD","0.0043","--","N","N","0.0","--","0.1"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","AKC1","US","11.22","10.83","0.79","inches","0.77","pounds","0.0556","cubic feet","Standard-Size","43.1","0.0","2.378","2023-01","0.83","USD","1.9731","--","N","N","0.0","--","0.29"
"B0BC8YQDHF","X003DL1VHZ","365Home 2-Pack Vegetable Green Bean Onion Pepper Cutter Slicer Frencher Shredder, 3-in-1 Multifunctional Fruit Vegetable Apple Cucumber Tomato Carrot Potato Peeler with Rotating Head","AKC1","US","4.96","4.02","2.68","inches","0.2","pounds","0.0309","cubic feet","Standard-Size","2.0","0.0","0.0618","2023-01","0.83","USD","0.0513","--","N","N","0.0","--","0.0"
"B0BG8CXVYP","X003FFCYHZ","365Home 2-Pack Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","AKC1","US","7.72","5.35","4.06","inches","0.64","pounds","0.097","cubic feet","Standard-Size","13.06","0.0","1.2678","2023-01","0.83","USD","1.0523","--","N","N","0.0","--","0.0"
"B0BJ7HB8SC","X003FLNV5N","365Home 2-Pack Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch","AKC1","US","5.67","5.59","4.69","inches","0.93","pounds","0.086","cubic feet","Standard-Size","0.13","0.0","0.0083","2023-01","0.83","USD","0.0069","--","N","N","0.0","--","0.03"
"B0BMWXJWXY","X003IW16QZ","365Home 2-Pack Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, USB Disco Light for Home Room Dance Parties","AKC1","US","7.8","5.3","4.2","inches","0.75","pounds","0.1005","cubic feet","Standard-Size","0.81","0.0","0.081","2023-01","0.83","USD","0.0673","--","N","N","0.0","--","0.0"
"B0BMWZVTKR","X003IWFZDP","365Home 2-Pack Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","AKC1","US","7.95","6.06","4.29","inches","0.71","pounds","0.1196","cubic feet","Standard-Size","1.81","0.0","0.2161","2023-01","0.83","USD","0.1793","--","N","N","0.0","--","0.0"
"B0BG39X4ZF","X003K6AQYR","1TO3GO Dog Training Collar, No Pull Dog Collar with 4 Extra Links for Medium, Large and X-Large Dogs (A)","AKC1","US","6.5","6.4","1.2","inches","0.45","pounds","0.0289","cubic feet","Standard-Size","0.03","0.0","9.0E-4","2023-01","0.83","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","AKC1","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","4.52","0.0","0.0378","2023-01","0.83","USD","0.0313","--","N","N","0.022172501437425326","FBA_NEW_SELECTION:0.0222","0.0"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","AKC1","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","4.74","0.0","0.0335","2023-01","0.83","USD","0.0278","--","N","N","0.01700850927232676","FBA_NEW_SELECTION:0.017","0.06"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","AKC1","US","8.31","6.02","1.42","inches","0.37","pounds","0.0411","cubic feet","Standard-Size","0.84","0.0","0.008","2023-01","0.83","USD","0.0066","--","N","N","0.022013470474910393","FBA_NEW_SELECTION:0.022","0.0"
"B0BPX7H7R7","X003KIPJ6F","365Home 3-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush, Mini Brush Cleaner for Home, Kitchen, Travel","AKC1","US","6.06","4.65","0.94","inches","0.02","pounds","0.0153","cubic feet","Standard-Size","9.81","0.0","0.1127","2023-01","0.83","USD","0.0936","--","N","N","0.031191745833333336","FBA_NEW_SELECTION:0.0312","0.0"
"B0BPXDG3VW","X003KIV21L","365Home 6-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush and 2-Pack Straw Cleaner Brush, Bottle and Straw Brush Cleaning Set","AKC1","US","9.17","6.06","0.98","inches","0.68","pounds","0.0315","cubic feet","Standard-Size","4.84","0.0","0.1159","2023-01","0.83","USD","0.0962","--","N","N","0.030376882177419347","FBA_NEW_SELECTION:0.0304","0.0"
"B0BKL72T9P","X003KZP4SV","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","AKC1","US","7.2","6.22","1.06","inches","0.22","pounds","0.0275","cubic feet","Standard-Size","0.1","0.0","0.0027","2023-01","0.83","USD","0.0022","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","5.87","0.0","0.0328","2023-01","0.83","USD","0.0272","--","N","N","0.0","--","0.06"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ATL2","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","0.61","0.0","0.0189","2023-01","0.83","USD","0.0157","--","N","N","0.0","--","0.03"
"B07V27BG9M","X0028ME04L","Nidavellir 2-Pack Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver & Bronze)","ATL2","US","4.96","3.43","1.14","inches","0.2","pounds","0.0112","cubic feet","Standard-Size","1.0","0.0","0.0112","2023-01","0.83","USD","0.0093","--","N","N","0.0","--","0.0"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","0.61","0.0","1.0E-4","2023-01","0.83","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","0.06","0.0","4.0E-4","2023-01","0.83","USD","3.0E-4","--","N","N","0.0","--","0.0"
"B07V3C477B","X0028QD3SV","VNFLY Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","ATL2","US","3.2","1.4","1.0","inches","0.1","pounds","0.0026","cubic feet","Standard-Size","0.06","0.0","1.0E-4","2023-01","0.83","USD","1.0E-4","--","N","N","0.0","--","0.03"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","7.0","0.0","0.3538","2023-01","0.83","USD","0.2936","--","N","N","0.0","--","0.0"
"B07XX6TFN3","X002BC0MVN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","0.97","0.0","0.0544","2023-01","0.83","USD","0.0451","--","N","N","0.0","--","0.03"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","0.06","0.0","3.0E-4","2023-01","0.83","USD","2.0E-4","--","N","N","0.0","--","0.03"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","0.9","0.0","0.0153","2023-01","0.83","USD","0.0127","--","N","N","0.0","--","0.0"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","1.0","0.0","0.0135","2023-01","0.83","USD","0.0112","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","ATL2","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","0.52","0.0","0.0018","2023-01","0.83","USD","0.0015","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","ATL2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","31.58","0.0","0.1108","2023-01","0.83","USD","0.0919","--","N","N","0.0","--","0.06"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","59.48","0.0","0.9021","2023-01","0.83","USD","0.7487","--","N","N","0.0","--","0.03"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ATL2","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.1","0.0","1.0E-4","2023-01","0.83","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","ATL2","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","1.65","0.0","0.002","2023-01","0.83","USD","0.0017","--","N","N","0.0","--","0.03"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","ATL2","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","22.13","0.0","1.0256","2023-01","0.83","USD","0.8512","--","N","N","0.0","--","0.0"
"B08XWYR7PN","X002TMJW61","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 White)","ATL2","US","5.2","3.58","2.52","inches","0.07","pounds","0.0271","cubic feet","Standard-Size","0.23","0.0","0.0061","2023-01","0.83","USD","0.0051","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","ATL2","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2023-01","0.83","USD","0.014","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","ATL2","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","2.77","0.0","0.0991","2023-01","0.83","USD","0.0822","--","N","N","0.0","--","0.03"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","ATL2","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","1.13","0.0","0.0812","2023-01","0.83","USD","0.0674","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","ATL2","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","3.06","0.0","0.2025","2023-01","0.83","USD","0.168","--","N","N","0.0","--","0.03"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","ATL2","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","4.32","0.0","0.2631","2023-01","0.83","USD","0.2184","--","N","N","0.0","--","0.03"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","ATL2","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","2.0","0.0","0.1528","2023-01","0.83","USD","0.1268","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","ATL2","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","6.26","0.0","0.45","2023-01","0.83","USD","0.3735","--","N","N","0.0","--","0.19"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","ATL2","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","0.19","0.0","0.0055","2023-01","0.83","USD","0.0046","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","ATL2","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","81.58","0.0","17.7255","2023-01","0.83","USD","14.716","--","N","N","0.0","--","0.0"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","13.66","10.47","1.3","inches","0.95","pounds","0.1076","cubic feet","Standard-Size","0.58","0.0","0.0625","2023-01","0.83","USD","0.0519","--","N","N","0.0","--","0.0"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ATL2","US","12.01","11.54","0.47","inches","0.31","pounds","0.0377","cubic feet","Standard-Size","2.45","0.0","0.0912","2023-01","0.83","USD","0.0757","--","N","N","0.0","--","0.03"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.06","0.0","0.0052","2023-01","0.83","USD","0.0043","--","N","N","0.0","--","0.03"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ATL2","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","3.0","0.0","0.0371","2023-01","0.83","USD","0.0308","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","11.22","10.83","0.79","inches","0.77","pounds","0.0556","cubic feet","Standard-Size","0.29","0.0","0.0143","2023-01","0.83","USD","0.0119","--","N","N","0.0","--","0.03"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ATL2","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","5.0","0.0","0.1328","2023-01","0.83","USD","0.1102","--","N","N","0.0","--","0.0"
"B0BC8XM5TQ","X003DL1VI9","365Home 2-Pack Fruit Vegetable Peeler with Container, Veggie Apple Cucumber Carrot Potato Peeler Hand, Green Bean Onion Pepper Cutter Slicer Frencher Shredder","ATL2","US","6.77","5.87","2.36","inches","0.26","pounds","0.0543","cubic feet","Standard-Size","2.0","0.0","0.1085","2023-01","0.83","USD","0.0901","--","N","N","0.0","--","0.0"
"B0BG8CBNSL","X003FF72R7","365Home Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","ATL2","US","5.2","3.82","3.82","inches","0.26","pounds","0.0439","cubic feet","Standard-Size","0.19","0.0","0.0071","2023-01","0.83","USD","0.0059","--","N","N","0.0","--","0.03"
"B0BKL7K78S","X003GAH0HN","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","ATL2","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","7.39","0.0","0.2157","2023-01","0.83","USD","0.179","--","N","N","0.0","--","0.03"
"B0BNQT3YN6","X003K54XY7","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","ATL2","US","6.69","5.0","2.44","inches","0.4","pounds","0.0472","cubic feet","Standard-Size","16.74","0.0","0.7024","2023-01","0.83","USD","0.583","--","N","N","0.07334771729390681","FBA_NEW_SELECTION:0.0733","0.0"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","ATL2","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","5.94","0.0","0.0499","2023-01","0.83","USD","0.0414","--","N","N","0.014843789910394261","FBA_NEW_SELECTION:0.0148","0.06"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","ATL2","US","8.31","6.02","1.42","inches","0.37","pounds","0.0411","cubic feet","Standard-Size","3.48","0.0","0.0981","2023-01","0.83","USD","0.0814","--","N","N","0.03632222628360215","FBA_NEW_SELECTION:0.0363","0.03"
"B0BPX7H7R7","X003KIPJ6F","365Home 3-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush, Mini Brush Cleaner for Home, Kitchen, Travel","ATL2","US","6.06","4.65","0.94","inches","0.02","pounds","0.0153","cubic feet","Standard-Size","9.06","0.0","0.1221","2023-01","0.83","USD","0.1014","--","N","N","0.013954202083333332","FBA_NEW_SELECTION:0.014","0.0"
"B0BPXDG3VW","X003KIV21L","365Home 6-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush and 2-Pack Straw Cleaner Brush, Bottle and Straw Brush Cleaning Set","ATL2","US","9.17","6.06","0.98","inches","0.68","pounds","0.0315","cubic feet","Standard-Size","27.03","0.0","0.8509","2023-01","0.83","USD","0.7063","--","N","N","0.0","--","0.03"
"B0BC82J65L","X003DL3WIL","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer With Container, Cucumber Carrot Potato Onion Apple Peeler Chopper Dicer Slicer Cutter Tool","ATL7","US","8.71","6.38","4.14","inches","1.6","pounds","0.1331","cubic feet","Standard-Size","68.0","0.0","9.0532","2023-01","0.83","USD","7.51","--","N","N","0.0","--","0.0"
