"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_utilization_ratio","storage_utilization_ratio_units","base_rate","utilization_surcharge_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","ATL2","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","0.19","0.0","0.0022","2023-08","10.6","weeks","0.87","0.0","USD","0.0019","--","N","N","0.0","--","0.0"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","ATL2","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.9","0.0","0.0429","2023-08","10.6","weeks","0.87","0.0","USD","0.0373","--","N","N","0.0","--","0.19"
"B0BQ37X5M1","X003KK8B59","365Home?Upgrade?2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Blue)","ATL2","US","10.91","5.39","2.91","inches","0.44","pounds","0.099","cubic feet","Standard-Size","0.13","0.0","0.0096","2023-08","10.6","weeks","0.87","0.0","USD","0.0083","--","N","N","0.0","--","0.03"
"B0C2Z6W4PC","X003SMO8PV","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (2 Pairs - Blue)","ATL2","US","9.06","7.87","2.6","inches","0.77","pounds","0.1073","cubic feet","Standard-Size","0.03","0.0","0.0035","2023-08","10.6","weeks","0.87","0.0","USD","0.003","--","N","N","0.0","--","0.0"
"B07JVS7RTP","X001X335EH","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.23 inches)","AUS2","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","0.26","0.0","0.0021","2023-08","10.6","weeks","0.87","0.0","USD","0.0018","--","N","N","0.0","--","0.0"
"B07V27BG9M","X0028ME04L","Nidavellir 2-Pack Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver & Bronze)","AUS2","US","4.96","3.43","1.14","inches","0.2","pounds","0.0112","cubic feet","Standard-Size","0.61","0.0","0.0069","2023-08","10.6","weeks","0.87","0.0","USD","0.006","--","N","N","0.0","--","0.0"
"B07V1RBC2X","X0028O2PTV","VNFLY Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","AUS2","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","1.42","0.0","0.0112","2023-08","10.6","weeks","0.87","0.0","USD","0.0097","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS2","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.35","0.0","0.003","2023-08","10.6","weeks","0.87","0.0","USD","0.0026","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS2","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","21.71","0.0","0.9428","2023-08","10.6","weeks","0.87","0.0","USD","0.8202","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS2","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","0.68","0.0","0.0342","2023-08","10.6","weeks","0.87","0.0","USD","0.0298","--","N","N","0.0","--","0.0"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS2","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","0.45","0.0","0.0039","2023-08","10.6","weeks","0.87","0.0","USD","0.0034","--","N","N","0.0","--","0.03"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","AUS2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.29","0.0","0.001","2023-08","10.6","weeks","0.87","0.0","USD","9.0E-4","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","AUS2","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.06","0.0","0.0023","2023-08","10.6","weeks","0.87","0.0","USD","0.002","--","N","N","0.0","--","0.03"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","AUS2","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","28.68","0.0","1.4237","2023-08","10.6","weeks","0.87","0.0","USD","1.2436","--","N","N","0.0","--","0.29"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","AUS2","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","63.39","0.0","0.9046","2023-08","10.6","weeks","0.87","0.0","USD","0.787","--","N","N","0.0","--","0.03"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","AUS2","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","65.32","0.0","0.7534","2023-08","10.6","weeks","0.87","0.0","USD","0.6554","--","N","N","0.0","--","0.1"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","AUS2","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.42","0.0","0.0242","2023-08","10.6","weeks","0.87","0.0","USD","0.0211","--","N","N","0.0","--","0.0"
"B0C1B86RC9","X003RX73ZX","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","AUS2","US","8.62","6.1","1.77","inches","0.51","pounds","0.0539","cubic feet","Standard-Size","0.13","0.0","0.0035","2023-08","10.6","weeks","0.87","0.0","USD","0.003","--","N","N","0.0","--","0.06"
"B0C2Z6W4PC","X003SMO8PV","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (2 Pairs - Blue)","AUS2","US","9.06","7.87","2.6","inches","0.77","pounds","0.1073","cubic feet","Standard-Size","3.97","0.0","0.4257","2023-08","10.6","weeks","0.87","0.0","USD","0.3703","--","N","N","0.0","--","0.0"
"B0C2ZBSM12","X003SMOTOB","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Gray)","AUS2","US","7.36","5.79","1.73","inches","0.4","pounds","0.0427","cubic feet","Standard-Size","0.52","0.0","0.0206","2023-08","10.6","weeks","0.87","0.0","USD","0.018","--","N","N","0.0","--","0.03"
"B0C5976FHZ","X003TO2KL7","VNFLY Ab Roller Automatic Rebound Abdominal Wheel Kit, Abs Workout Equipment, Ab Wheel Roller for Core Workout with 2 Knee Pads, 2 Push-up Bars, 2 Resistance Bands, 1 Training Guide and 1 User Manual","AUS2","US","11.57","8.54","7.52","inches","4.94","pounds","0.43","cubic feet","Standard-Size","1.35","0.0","0.1942","2023-08","10.6","weeks","0.87","0.0","USD","0.1689","--","N","N","0.3137590337275985","FBA_NEW_SELECTION:0.3138","0.06"
"B0C5J2R6YY","X003TQT22Z","VNFLY Resistance Band, Pull Up Bands, Pull Up Assistance Bands, Workout Bands, Exercise Bands, Resistance Bands Set for Legs, Working Out, Muscle Training, Physical Therapy, Shape Body, Men Women","AUS2","US","2.0","1.0","0.5","inches","0.8","pounds","6.0E-4","cubic feet","Standard-Size","0.87","0.0","0.0","2023-08","10.6","weeks","0.87","0.0","USD","0.0","--","N","N","4.3850806451612904E-4","FBA_NEW_SELECTION:4.0E-4","0.0"
"B0C5J5CFS3","X003TROAQH","VNFLY Push Up Bars Gym Exercise Equipment Fitness 1 Pair Pushup Handles with Cushioned Foam Grip and Non-Slip Sturdy Structure Push Up Bars for Men & Women","AUS2","US","8.0","4.0","2.0","inches","0.7","pounds","0.037","cubic feet","Standard-Size","0.87","0.0","0.0","2023-08","10.6","weeks","0.87","0.0","USD","0.0","--","N","N","0.028064516129032258","FBA_NEW_SELECTION:0.0281","0.0"
"B0C69RGV1W","X003U2V3NT","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","AUS2","US","7.72","6.54","1.26","inches","0.44","pounds","0.0368","cubic feet","Standard-Size","0.23","0.0","0.0071","2023-08","10.6","weeks","0.87","0.0","USD","0.0062","--","N","N","0.0","--","0.03"
"B0C68ZR18G","X003U37QST","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","AUS2","US","16.61","8.94","2.36","inches","1.52","pounds","0.2028","cubic feet","Standard-Size","14.87","0.0","0.0","2023-08","10.6","weeks","0.87","0.0","USD","0.0","--","N","N","2.6238191669220425","FBA_NEW_SELECTION:2.6238","0.0"
"B0C68XYC2Q","X003U37SKF","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats Car Handbag Holder Between Seats with 4 Pcs Seat Headrest Hook","AUS2","US","15.0","7.0","1.0","inches","0.5","pounds","0.0608","cubic feet","Standard-Size","1.48","0.0","0.0","2023-08","10.6","weeks","0.87","0.0","USD","0.0","--","N","N","0.07844422043010753","FBA_NEW_SELECTION:0.0784","0.0"
"B0C6923J45","X003U37SKZ","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","AUS2","US","16.69","8.98","2.56","inches","1.52","pounds","0.222","cubic feet","Standard-Size","2.0","0.0","0.0","2023-08","10.6","weeks","0.87","0.0","USD","0.0","--","N","N","0.3863475377777778","FBA_NEW_SELECTION:0.3863","0.0"
"B0CBPV4VSV","X003W3ECU7","VNFLY Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-Proof Stopper Set 1.0 & 2.0 (Pink)","AUS2","US","5.0","3.0","0.75","inches","0.1","pounds","0.0065","cubic feet","Standard-Size","0.03","0.0","0.0","2023-08","10.6","weeks","0.87","0.0","USD","0.0","--","N","N","1.827116935483871E-4","FBA_NEW_SELECTION:2.0E-4","0.0"
"B0CBPT7FXX","X003W3V6ZV","VNFLY 2-Pack Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-proof Stopper Set 1.0 & 2.0 (Black+Blue)","AUS2","US","6.46","5.16","2.36","inches","0.42","pounds","0.0455","cubic feet","Standard-Size","1.55","0.0","0.0","2023-08","10.6","weeks","0.87","0.0","USD","0.0","--","N","N","0.06132665548387097","FBA_NEW_SELECTION:0.0613","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","0.68","0.0","0.0038","2023-08","10.6","weeks","0.87","0.0","USD","0.0033","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","7.48","0.0","0.063","2023-08","10.6","weeks","0.87","0.0","USD","0.0548","--","N","N","0.0","--","0.13"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","14.84","0.0","0.75","2023-08","10.6","weeks","0.87","0.0","USD","0.6525","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","AUS3","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.84","0.0","0.0028","2023-08","10.6","weeks","0.87","0.0","USD","0.0025","--","N","N","0.0","--","0.03"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.42","0.0","0.0064","2023-08","10.6","weeks","0.87","0.0","USD","0.0055","--","N","N","0.0","--","0.0"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","AUS3","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","1.0","0.0","9.0E-4","2023-08","10.6","weeks","0.87","0.0","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom (1 Black & 1 White)","AUS3","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","3.19","0.0","0.148","2023-08","10.6","weeks","0.87","0.0","USD","0.1288","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom (2 Black & 2 White)","AUS3","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","1.29","0.0","0.0791","2023-08","10.6","weeks","0.87","0.0","USD","0.0688","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","AUS3","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.03","0.0","0.0016","2023-08","10.6","weeks","0.87","0.0","USD","0.0014","--","N","N","0.0","--","0.0"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Orange, Green)","AUS3","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","15.1","0.0","3.5419","2023-08","10.6","weeks","0.87","0.0","USD","3.0814","--","N","N","0.0","--","0.03"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","AUS3","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","2.68","0.0","0.0373","2023-08","10.6","weeks","0.87","0.0","USD","0.0325","--","N","N","0.0","--","0.06"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","AUS3","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","18.35","0.0","1.0497","2023-08","10.6","weeks","0.87","0.0","USD","0.9132","--","N","N","0.0","--","0.19"
"B0C1B86RC9","X003RX73ZX","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","AUS3","US","8.62","6.1","1.77","inches","0.51","pounds","0.0539","cubic feet","Standard-Size","0.29","0.0","0.0122","2023-08","10.6","weeks","0.87","0.0","USD","0.0106","--","N","N","0.0","--","0.06"
"B0C5976FHZ","X003TO2KL7","VNFLY Ab Roller Automatic Rebound Abdominal Wheel Kit, Abs Workout Equipment, Ab Wheel Roller for Core Workout with 2 Knee Pads, 2 Push-up Bars, 2 Resistance Bands, 1 Training Guide and 1 User Manual","AUS3","US","11.57","8.54","7.52","inches","4.94","pounds","0.43","cubic feet","Standard-Size","107.9","0.0","37.7981","2023-08","10.6","weeks","0.87","0.0","USD","32.8846","--","N","N","7.433675568315411","FBA_NEW_SELECTION:7.4337","0.13"
"B0C594LFN6","X003TOBEQT","VNFLY Ab Roller Automatic Rebound Abdominal Wheel Kit, Abs Workout Equipment, Ab Wheel Roller for Core Workout with 2 Knee Pads and User Manual","AUS3","US","8.0","5.0","4.0","inches","2.0","pounds","0.0926","cubic feet","Standard-Size","24.77","0.0","2.2521","2023-08","10.6","weeks","0.87","0.0","USD","1.9593","--","N","N","0.028584229390681004","FBA_NEW_SELECTION:0.0286","0.1"
"B0C68ZR18G","X003U37QST","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","AUS3","US","16.61","8.94","2.36","inches","1.52","pounds","0.2028","cubic feet","Standard-Size","12.58","0.0","0.0","2023-08","10.6","weeks","0.87","0.0","USD","0.0","--","N","N","2.2197168657258057","FBA_NEW_SELECTION:2.2197","0.0"
"B0CBPT7FXX","X003W3V6ZV","VNFLY 2-Pack Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-proof Stopper Set 1.0 & 2.0 (Black+Blue)","AUS3","US","6.46","5.16","2.36","inches","0.42","pounds","0.0455","cubic feet","Standard-Size","3.23","0.0","0.0","2023-08","10.6","weeks","0.87","0.0","USD","0.0","--","N","N","0.12776386559139785","FBA_NEW_SELECTION:0.1278","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","BDL2","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","0.13","0.0","0.0065","2023-08","10.6","weeks","0.87","0.0","USD","0.0056","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","BDL2","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","0.03","0.0","1.0E-4","2023-08","10.6","weeks","0.87","0.0","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","BDL2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","1.23","0.0","0.0042","2023-08","10.6","weeks","0.87","0.0","USD","0.0036","--","N","N","0.0","--","0.03"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","BDL2","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","0.06","0.0","0.0014","2023-08","10.6","weeks","0.87","0.0","USD","0.0012","--","N","N","0.0","--","0.03"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom (2 Black & 2 White)","BDL2","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","0.61","0.0","0.0376","2023-08","10.6","weeks","0.87","0.0","USD","0.0323","--","N","N","0.0","--","0.0"
