"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_utilization_ratio","storage_utilization_ratio_units","base_rate","utilization_surcharge_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B09362BYFC","X002VN8FIT","365Home 2-Pack Rattan Napkin Holder Square Napkin Holder Basket Napkin Holder Bar Cocktail Napkin Holder 7.5"" x 7.5"" x 2.5"" and Set 6 Pieces Nature Rattan Coasters Handwoven Coasters 4"" Round","ATL2","US","10.47","4.33","1.65","inches","0.62","pounds","0.0434","cubic feet","Standard-Size","0.1","0.0","0.0043","2023-09","11.7","weeks","0.87","0.0","USD","0.0038","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","ATL2","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.07","0.0","0.0017","2023-09","11.7","weeks","0.87","0.0","USD","0.0015","--","N","N","0.0","--","0.03"
"B0BG39X4ZF","X003K6AQYR","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","ATL2","US","7.6","6.5","1.18","inches","0.42","pounds","0.0337","cubic feet","Standard-Size","0.03","0.0","0.0011","2023-09","11.7","weeks","0.87","0.0","USD","0.001","--","N","N","0.0","--","0.0"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Orange, Green)","ATL2","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","0.1","0.0","0.0157","2023-09","11.7","weeks","0.87","0.0","USD","0.0136","--","N","N","0.0","--","0.03"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","ATL2","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","0.23","0.0","0.0033","2023-09","11.7","weeks","0.87","0.0","USD","0.0029","--","N","N","0.0","--","0.0"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","ATL2","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","0.8","0.0","0.0092","2023-09","11.7","weeks","0.87","0.0","USD","0.008","--","N","N","0.0","--","0.0"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","ATL2","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","1.17","0.0","0.052","2023-09","11.7","weeks","0.87","0.0","USD","0.0453","--","N","N","0.0","--","0.27"
"B0C1B86RC9","X003RX73ZX","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","ATL2","US","8.62","6.1","1.77","inches","0.51","pounds","0.0539","cubic feet","Standard-Size","0.37","0.0","0.0144","2023-09","11.7","weeks","0.87","0.0","USD","0.0125","--","N","N","0.0","--","0.1"
"B0C2ZBSM12","X003SMOTOB","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Gray)","ATL2","US","7.36","5.79","1.73","inches","0.4","pounds","0.0427","cubic feet","Standard-Size","0.27","0.0","0.0114","2023-09","11.7","weeks","0.87","0.0","USD","0.0099","--","N","N","0.0","--","0.0"
"B0C69RGV1W","X003U2V3NT","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","ATL2","US","7.72","6.54","1.26","inches","0.44","pounds","0.0368","cubic feet","Standard-Size","0.43","0.0","0.016","2023-09","11.7","weeks","0.87","0.0","USD","0.0139","--","N","N","0.0","--","0.0"
"B0CBPVMXT7","X003W40SOP","VNFLY Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-proof Stopper Set 1.0 & 2.0 (Black)","ATL2","US","5.0","3.0","0.75","inches","0.1","pounds","0.0065","cubic feet","Standard-Size","0.77","0.0","0.0024","2023-09","11.7","weeks","0.87","0.0","USD","0.0021","--","N","N","0.0022656250000000003","FBA_NEW_SELECTION:0.0023","0.0"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","AUS2","US","4.65","3.31","0.94","inches","0.04","pounds","0.0084","cubic feet","Standard-Size","0.37","0.0","0.0031","2023-09","11.7","weeks","0.87","0.0","USD","0.0027","--","N","N","0.0","--","0.0"
"B07JVS7RTP","X001X335EH","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.23 inches)","AUS2","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","0.13","0.0","0.0011","2023-09","11.7","weeks","0.87","0.0","USD","9.0E-4","--","N","N","0.0","--","0.0"
"B07V1RBC2X","X0028O2PTV","VNFLY Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","AUS2","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","2.0","0.0","0.0158","2023-09","11.7","weeks","0.87","0.0","USD","0.0137","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS2","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","21.0","0.0","0.909","2023-09","11.7","weeks","0.87","0.0","USD","0.7909","--","N","N","0.0","--","0.07"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS2","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","1.0","0.0","0.0505","2023-09","11.7","weeks","0.87","0.0","USD","0.044","--","N","N","0.0","--","0.0"
"B085LBD2JD","X002HF85EF","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","AUS2","US","4.13","3.46","0.87","inches","0.22","pounds","0.0072","cubic feet","Standard-Size","0.37","0.0","0.0026","2023-09","11.7","weeks","0.87","0.0","USD","0.0023","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS2","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.27","0.0","0.0035","2023-09","11.7","weeks","0.87","0.0","USD","0.0031","--","N","N","0.0","--","0.03"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","AUS2","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","0.4","0.0","0.0145","2023-09","11.7","weeks","0.87","0.0","USD","0.0126","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","AUS2","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","0.03","0.0","0.001","2023-09","11.7","weeks","0.87","0.0","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","AUS2","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","13.33","0.0","2.8898","2023-09","11.7","weeks","0.87","0.0","USD","2.5163","--","N","N","0.0","--","0.03"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","AUS2","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","7.8","0.0","0.3845","2023-09","11.7","weeks","0.87","0.0","USD","0.3345","--","N","N","0.0","--","0.13"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Orange, Green)","AUS2","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","0.03","0.0","0.0078","2023-09","11.7","weeks","0.87","0.0","USD","0.0068","--","N","N","0.0","--","0.0"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","AUS2","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","46.07","0.0","0.6525","2023-09","11.7","weeks","0.87","0.0","USD","0.5677","--","N","N","0.0","--","0.37"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","AUS2","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","49.67","0.0","0.5729","2023-09","11.7","weeks","0.87","0.0","USD","0.4984","--","N","N","0.0","--","0.07"
"B0C1B86RC9","X003RX73ZX","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","AUS2","US","8.62","6.1","1.77","inches","0.51","pounds","0.0539","cubic feet","Standard-Size","0.23","0.0","0.0108","2023-09","11.7","weeks","0.87","0.0","USD","0.0094","--","N","N","0.0","--","0.03"
"B0C2Z6SWRN","X003SM1NVD","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses (2 Pairs - Blue & Gray)","AUS2","US","8.98","7.68","3.11","inches","0.73","pounds","0.1241","cubic feet","Standard-Size","0.6","0.0","0.0703","2023-09","11.7","weeks","0.87","0.0","USD","0.0612","--","N","N","0.0035995831111111116","FBA_NEW_SELECTION:0.0036","0.0"
"B0C2Z6W4PC","X003SMO8PV","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (2 Pairs - Blue)","AUS2","US","9.06","7.87","2.6","inches","0.77","pounds","0.1073","cubic feet","Standard-Size","9.0","0.0","0.9656","2023-09","11.7","weeks","0.87","0.0","USD","0.84","--","N","N","0.0","--","0.0"
"B0C2ZBSM12","X003SMOTOB","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Gray)","AUS2","US","7.36","5.79","1.73","inches","0.4","pounds","0.0427","cubic feet","Standard-Size","0.03","0.0","0.0014","2023-09","11.7","weeks","0.87","0.0","USD","0.0012","--","N","N","0.0","--","0.0"
"B0C5976FHZ","X003TO2KL7","VNFLY Ab Roller Automatic Rebound Abdominal Wheel Kit, Abs Workout Equipment, Ab Wheel Roller for Core Workout with 2 Knee Pads, 2 Push-up Bars, 2 Resistance Bands, 1 Training Guide and 1 User Manual","AUS2","US","11.57","8.54","7.52","inches","4.94","pounds","0.43","cubic feet","Standard-Size","0.3","0.0","0.129","2023-09","11.7","weeks","0.87","0.0","USD","0.1122","--","N","N","0.0","--","0.0"
"B0C5J2R6YY","X003TQT22Z","VNFLY Resistance Band, Pull Up Bands, Pull Up Assistance Bands, Workout Bands, Exercise Bands, Resistance Bands Set for Legs, Working Out, Muscle Training, Physical Therapy, Shape Body, Men Women","AUS2","US","2.0","1.0","0.5","inches","0.8","pounds","6.0E-4","cubic feet","Standard-Size","1.0","0.0","0.0","2023-09","11.7","weeks","0.87","0.0","USD","0.0","--","N","N","5.034722222222222E-4","FBA_NEW_SELECTION:5.0E-4","0.0"
"B0C5J5CFS3","X003TROAQH","VNFLY Push Up Bars Gym Exercise Equipment Fitness 1 Pair Pushup Handles with Cushioned Foam Grip and Non-Slip Sturdy Structure Push Up Bars for Men & Women","AUS2","US","8.0","4.0","2.0","inches","0.7","pounds","0.037","cubic feet","Standard-Size","0.63","0.0","0.0","2023-09","11.7","weeks","0.87","0.0","USD","0.0","--","N","N","0.020407407407407405","FBA_NEW_SELECTION:0.0204","0.0"
"B0C69RGV1W","X003U2V3NT","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","AUS2","US","7.72","6.54","1.26","inches","0.44","pounds","0.0368","cubic feet","Standard-Size","1.83","0.0","0.0601","2023-09","11.7","weeks","0.87","0.0","USD","0.0523","--","N","N","0.0","--","0.23"
"B0C68ZR18G","X003U37QST","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","AUS2","US","16.61","8.94","2.36","inches","1.52","pounds","0.2028","cubic feet","Standard-Size","12.07","0.0","1.1425","2023-09","11.7","weeks","0.87","0.0","USD","0.9939","--","N","N","1.1350911117638887","FBA_NEW_SELECTION:1.1351","0.0"
"B0C68XYC2Q","X003U37SKF","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats Car Handbag Holder Between Seats with 4 Pcs Seat Headrest Hook","AUS2","US","15.0","7.0","1.0","inches","0.5","pounds","0.0608","cubic feet","Standard-Size","1.07","0.0","0.0162","2023-09","11.7","weeks","0.87","0.0","USD","0.0141","--","N","N","0.042291666666666665","FBA_NEW_SELECTION:0.0423","0.0"
"B0C6923J45","X003U37SKZ","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","AUS2","US","16.69","8.98","2.56","inches","1.52","pounds","0.222","cubic feet","Standard-Size","2.0","0.0","0.2664","2023-09","11.7","weeks","0.87","0.0","USD","0.2318","--","N","N","0.15453901511111112","FBA_NEW_SELECTION:0.1545","0.0"
"B0CBPT7FXX","X003W3V6ZV","VNFLY 2-Pack Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-proof Stopper Set 1.0 & 2.0 (Black+Blue)","AUS2","US","6.46","5.16","2.36","inches","0.42","pounds","0.0455","cubic feet","Standard-Size","2.33","0.0","0.0334","2023-09","11.7","weeks","0.87","0.0","USD","0.029","--","N","N","0.06205065072222223","FBA_NEW_SELECTION:0.0621","0.03"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.87","0.0","0.0074","2023-09","11.7","weeks","0.87","0.0","USD","0.0065","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","12.2","0.0","0.6132","2023-09","11.7","weeks","0.87","0.0","USD","0.5335","--","N","N","0.0","--","0.07"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","AUS3","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.33","0.0","3.0E-4","2023-09","11.7","weeks","0.87","0.0","USD","3.0E-4","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom (1 Black & 1 White)","AUS3","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","0.87","0.0","0.0402","2023-09","11.7","weeks","0.87","0.0","USD","0.0349","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom (2 Black & 2 White)","AUS3","US","6.3","5.28","3.15","inches","0.29","pounds","0.0606","cubic feet","Standard-Size","0.13","0.0","0.0081","2023-09","11.7","weeks","0.87","0.0","USD","0.007","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","AUS3","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","0.33","0.0","0.0118","2023-09","11.7","weeks","0.87","0.0","USD","0.0103","--","N","N","0.0","--","0.13"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Orange, Green)","AUS3","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","9.33","0.0","2.1944","2023-09","11.7","weeks","0.87","0.0","USD","1.9091","--","N","N","0.0","--","0.0"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","AUS3","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","6.47","0.0","0.3738","2023-09","11.7","weeks","0.87","0.0","USD","0.3252","--","N","N","0.0","--","0.0"
"B0C5976FHZ","X003TO2KL7","VNFLY Ab Roller Automatic Rebound Abdominal Wheel Kit, Abs Workout Equipment, Ab Wheel Roller for Core Workout with 2 Knee Pads, 2 Push-up Bars, 2 Resistance Bands, 1 Training Guide and 1 User Manual","AUS3","US","11.57","8.54","7.52","inches","4.94","pounds","0.43","cubic feet","Standard-Size","92.8","0.0","39.8607","2023-09","11.7","weeks","0.87","0.0","USD","34.6748","--","N","N","0.0","--","0.1"
"B0C594LFN6","X003TOBEQT","VNFLY Ab Roller Automatic Rebound Abdominal Wheel Kit, Abs Workout Equipment, Ab Wheel Roller for Core Workout with 2 Knee Pads and User Manual","AUS3","US","8.0","5.0","4.0","inches","2.0","pounds","0.0926","cubic feet","Standard-Size","21.93","0.0","2.0247","2023-09","11.7","weeks","0.87","0.0","USD","1.7615","--","N","N","0.0","--","0.07"
"B0C68ZR18G","X003U37QST","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","AUS3","US","16.61","8.94","2.36","inches","1.52","pounds","0.2028","cubic feet","Standard-Size","9.43","0.0","1.3182","2023-09","11.7","weeks","0.87","0.0","USD","1.1469","--","N","N","0.5175544965555554","FBA_NEW_SELECTION:0.5176","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","AVP8","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","27.73","0.0","6.0258","2023-09","11.7","weeks","0.87","0.0","USD","5.24","--","N","N","0.0","--","0.0"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","BDL2","US","4.65","3.31","0.94","inches","0.04","pounds","0.0084","cubic feet","Standard-Size","0.27","0.0","0.0022","2023-09","11.7","weeks","0.87","0.0","USD","0.002","--","N","N","0.0","--","0.0"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","BDL2","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","0.2","0.0","0.0018","2023-09","11.7","weeks","0.87","0.0","USD","0.0016","--","N","N","0.0","--","0.0"
"B085LBD2JD","X002HF85EF","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","BDL2","US","4.13","3.46","0.87","inches","0.22","pounds","0.0072","cubic feet","Standard-Size","0.33","0.0","0.0024","2023-09","11.7","weeks","0.87","0.0","USD","0.0021","--","N","N","0.0","--","0.0"
