"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_utilization_ratio","storage_utilization_ratio_units","base_rate","utilization_surcharge_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","PSP1","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","0.13","0.0","0.0011","2023-11","11.7","weeks","2.4","0.0","USD","0.0027","--","N","N","0.0","--","0.07"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","PSP1","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","1.0","0.0","0.0152","2023-11","11.7","weeks","2.4","0.0","USD","0.0364","--","N","N","0.0","--","0.0"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","PSP1","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","0.2","0.0","3.0E-4","2023-11","11.7","weeks","2.4","0.0","USD","6.0E-4","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","PSP1","US","6.65","5.67","3.07","inches","0.6","pounds","0.067","cubic feet","Standard-Size","0.87","0.0","0.0581","2023-11","11.7","weeks","2.4","0.0","USD","0.1393","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom (2 Black & 2 White)","PSP1","US","6.3","5.28","3.15","inches","0.29","pounds","0.0606","cubic feet","Standard-Size","1.0","0.0","0.0606","2023-11","11.7","weeks","2.4","0.0","USD","0.1455","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","PSP1","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","0.07","0.0","0.0039","2023-11","11.7","weeks","2.4","0.0","USD","0.0095","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","PSP1","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.07","0.0","0.0017","2023-11","11.7","weeks","2.4","0.0","USD","0.004","--","N","N","0.0","--","0.03"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","PSP1","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","0.4","0.0","0.0038","2023-11","11.7","weeks","2.4","0.0","USD","0.0091","--","N","N","0.0","--","0.13"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","PSP1","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","1.93","0.0","0.0193","2023-11","11.7","weeks","2.4","0.0","USD","0.0462","--","N","N","0.0","--","0.27"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","PSP1","US","8.27","5.83","1.46","inches","0.35","pounds","0.0407","cubic feet","Standard-Size","0.13","0.0","0.0027","2023-11","11.7","weeks","2.4","0.0","USD","0.0065","--","N","N","0.0","--","0.07"
"B0C1B86RC9","X003RX73ZX","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","PSP1","US","8.98","6.38","1.3","inches","0.49","pounds","0.0431","cubic feet","Standard-Size","0.5","0.0","0.0201","2023-11","11.7","weeks","2.4","0.0","USD","0.0483","--","N","N","0.0","--","0.03"
"B0C2Z6SWRN","X003SM1NVD","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses (2 Pairs - Blue & Gray)","PSP1","US","8.98","7.68","3.11","inches","0.73","pounds","0.1241","cubic feet","Standard-Size","0.63","0.0","0.0662","2023-11","11.7","weeks","2.4","0.0","USD","0.1589","--","N","N","0.0","--","0.1"
"B0C2Z6W4PC","X003SMO8PV","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (2 Pairs - Blue)","PSP1","US","9.06","7.87","2.6","inches","0.77","pounds","0.1073","cubic feet","Standard-Size","0.07","0.0","0.0072","2023-11","11.7","weeks","2.4","0.0","USD","0.0172","--","N","N","0.0","--","0.0"
"B0C2ZBSM12","X003SMOTOB","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Gray)","PSP1","US","7.36","5.79","1.73","inches","0.4","pounds","0.0427","cubic feet","Standard-Size","0.47","0.0","0.0128","2023-11","11.7","weeks","2.4","0.0","USD","0.0307","--","N","N","0.0","--","0.17"
"B0C5J2R6YY","X003TQT22Z","VNFLY Resistance Band, Pull Up Bands, Pull Up Assistance Bands, Workout Bands, Exercise Bands, Resistance Bands Set for Legs, Working Out, Muscle Training, Physical Therapy, Shape Body, Men Women","PSP1","US","2.0","1.0","0.5","inches","0.8","pounds","6.0E-4","cubic feet","Standard-Size","1.0","0.0","0.0","2023-11","11.7","weeks","2.4","0.0","USD","1.0E-4","--","N","N","0.001296296296296296","FBA_NEW_SELECTION:0.0013","0.0"
"B0C69RGV1W","X003U2V3NT","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","PSP1","US","7.72","6.54","1.26","inches","0.44","pounds","0.0368","cubic feet","Standard-Size","0.13","0.0","0.0049","2023-11","11.7","weeks","2.4","0.0","USD","0.0118","--","N","N","0.0","--","0.0"
"B0C68ZR18G","X003U37QST","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","PSP1","US","16.61","8.94","2.36","inches","1.52","pounds","0.2028","cubic feet","Standard-Size","2.8","0.0","0.5678","2023-11","11.7","weeks","2.4","0.0","USD","1.3674","--","N","N","0.0","--","0.0"
"B0CBPT7FXX","X003W3V6ZV","VNFLY 2-Pack Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-Proof Stopper Set 1.0 & 2.0 (Black+Blue)","PSP1","US","6.46","5.16","2.36","inches","0.42","pounds","0.0455","cubic feet","Standard-Size","2.17","0.0","0.0971","2023-11","11.7","weeks","2.4","0.0","USD","0.2331","--","N","N","0.0","--","0.03"
"B0CHNR5PGC","X003YLXCFX","VNFLY Elbow Support Automatic Rebound Abdominal Wheel, Ab Roller Wheel for Core Workout with Knee Pad, and Training Guide for Men and Women (Black)","PSP1","US","15.79","9.65","7.4","inches","4.89","pounds","0.6525","cubic feet","Standard-Size","0.03","0.0","0.0218","2023-11","11.7","weeks","2.4","0.0","USD","0.0522","--","N","N","0.0","--","0.0"
"B0CHY6YG5S","X003YRL9PR","VNFLY Upgrade Snack Bowl for Stanley Cup 40 oz Tumbler with 5 Compartments, Stanley Cup Snack Tray, Silicone Reusable Stanley Cup Snack Holder, Stanley Bowl Accessories (Beige)","PSP1","US","8.19","7.8","2.01","inches","0.42","pounds","0.0743","cubic feet","Standard-Size","0.87","0.0","0.0471","2023-11","11.7","weeks","2.4","0.0","USD","0.1129","--","N","N","0.029722874999999996","FBA_NEW_SELECTION:0.0297","0.07"
"B0CJ2X8GFD","X003YTM8IH","365Home 2-Pack Upgrade Silicone Headphone Organizer, Data Cable Storage Case, Portable Wired Earphone Pouch for Cell Phone Accessories, Storing Earbud, USB Flash Driver, Keys, Mini Lipstick","PSP1","US","9.8","4.57","1.26","inches","0.46","pounds","0.0327","cubic feet","Standard-Size","0.5","0.0","0.0163","2023-11","11.7","weeks","2.4","0.0","USD","0.0392","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","QXX6","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","24.0","0.0","5.2146","2023-11","11.7","weeks","2.4","0.0","USD","12.5151","--","N","N","0.0","--","0.0"
"B0C5976FHZ","X003TO2KL7","VNFLY 3-Pack Automatic Rebound Abdominal Wheel, Ab Roller Wheel Automatic Rebound with 2 Knee Pads, 2 Push-up Bars, 2 Resistance Bands, and Detailed Traning Guide","QXX6","US","11.57","8.54","7.52","inches","4.94","pounds","0.43","cubic feet","Standard-Size","32.0","0.0","13.7599","2023-11","11.7","weeks","2.4","0.0","USD","33.021","--","N","N","0.0","--","0.0"
"B0C68ZR18G","X003U37QST","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","QXX6","US","16.61","8.94","2.36","inches","1.52","pounds","0.2028","cubic feet","Standard-Size","16.0","0.0","3.2449","2023-11","11.7","weeks","2.4","0.0","USD","7.7877","--","N","N","0.0","--","0.0"
"B0C6923J45","X003U37SKZ","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","QXX6","US","16.69","8.98","2.56","inches","1.52","pounds","0.222","cubic feet","Standard-Size","16.0","0.0","3.5526","2023-11","11.7","weeks","2.4","0.0","USD","8.5263","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","RDG1","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","0.93","0.0","0.0158","2023-11","11.7","weeks","2.4","0.0","USD","0.04","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","RDU1","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","9.93","0.0","0.0561","2023-11","11.7","weeks","2.4","0.0","USD","0.1346","--","N","N","0.0","--","0.0"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","RDU1","US","4.65","3.31","0.94","inches","0.04","pounds","0.0084","cubic feet","Standard-Size","1.0","0.0","0.0081","2023-11","11.7","weeks","2.4","0.0","USD","0.0194","--","N","N","0.0","--","0.03"
"B07JVS7RTP","X001X335EH","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.23 inches)","RDU1","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","0.17","0.0","5.0E-4","2023-11","11.7","weeks","2.4","0.0","USD","0.0013","--","N","N","0.0","--","0.1"
"B07KX5V1LC","X001YUO5YX","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","RDU1","US","5.05","4.0","1.02","inches","0.1","pounds","0.0119","cubic feet","Standard-Size","0.03","0.0","4.0E-4","2023-11","11.7","weeks","2.4","0.0","USD","0.001","--","N","N","0.0","--","0.0"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","RDU1","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","14.67","0.0","0.002","2023-11","11.7","weeks","2.4","0.0","USD","0.0047","--","N","N","0.0","--","0.03"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","RDU1","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","1.07","0.0","0.0086","2023-11","11.7","weeks","2.4","0.0","USD","0.0206","--","N","N","0.0","--","0.07"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","RDU1","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","48.37","0.0","0.7362","2023-11","11.7","weeks","2.4","0.0","USD","1.7669","--","N","N","0.0","--","0.27"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","RDU1","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","0.53","0.0","0.027","2023-11","11.7","weeks","2.4","0.0","USD","0.0647","--","N","N","0.0","--","0.0"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","RDU1","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","0.1","0.0","6.0E-4","2023-11","11.7","weeks","2.4","0.0","USD","0.0015","--","N","N","0.0","--","0.03"
"B085KZBCLD","X002HF7C9J","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","RDU1","US","4.49","3.35","0.75","inches","0.2","pounds","0.0065","cubic feet","Standard-Size","18.37","0.0","0.1199","2023-11","11.7","weeks","2.4","0.0","USD","0.2878","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","RDU1","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.4","0.0","0.0012","2023-11","11.7","weeks","2.4","0.0","USD","0.0028","--","N","N","0.0","--","0.07"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","RDU1","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.5","0.0","0.0076","2023-11","11.7","weeks","2.4","0.0","USD","0.0182","--","N","N","0.0","--","0.0"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","RDU1","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.8","0.0","7.0E-4","2023-11","11.7","weeks","2.4","0.0","USD","0.0017","--","N","N","0.0","--","0.03"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","RDU1","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","1.0","0.0","0.0012","2023-11","11.7","weeks","2.4","0.0","USD","0.0028","--","N","N","0.0","--","0.07"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom (1 Black & 1 White)","RDU1","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","0.13","0.0","0.0062","2023-11","11.7","weeks","2.4","0.0","USD","0.0148","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","RDU1","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","1.0","0.0","0.0361","2023-11","11.7","weeks","2.4","0.0","USD","0.0867","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","RDU1","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","0.07","0.0","0.0028","2023-11","11.7","weeks","2.4","0.0","USD","0.0067","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","RDU1","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","6.93","0.0","0.389","2023-11","11.7","weeks","2.4","0.0","USD","0.9336","--","N","N","0.0","--","0.37"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","RDU1","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","2.1","0.0","0.0802","2023-11","11.7","weeks","2.4","0.0","USD","0.1926","--","N","N","0.0","--","0.5"
"B0BMWZVTKR","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","RDU1","US","7.95","6.06","4.29","inches","0.71","pounds","0.1196","cubic feet","Standard-Size","0.13","0.0","0.004","2023-11","11.7","weeks","2.4","0.0","USD","0.0096","--","N","N","0.0","--","0.1"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","RDU1","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","1.83","0.0","0.0252","2023-11","11.7","weeks","2.4","0.0","USD","0.0605","--","N","N","0.0","--","0.07"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","RDU1","US","8.27","5.83","1.46","inches","0.35","pounds","0.0407","cubic feet","Standard-Size","39.5","0.0","1.4475","2023-11","11.7","weeks","2.4","0.0","USD","3.474","--","N","N","0.0","--","3.97"
"B0C27BLGV1","X003SARIMN","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","RDU1","US","4.37","4.02","1.65","inches","0.2","pounds","0.0168","cubic feet","Standard-Size","0.67","0.0","0.0112","2023-11","11.7","weeks","2.4","0.0","USD","0.0268","--","N","N","0.0","--","0.0"
"B0C69RGV1W","X003U2V3NT","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","RDU1","US","7.72","6.54","1.26","inches","0.44","pounds","0.0368","cubic feet","Standard-Size","1.67","0.0","0.0601","2023-11","11.7","weeks","2.4","0.0","USD","0.1443","--","N","N","0.0","--","0.03"
"B0CBPV4VSV","X003W3ECU7","VNFLY Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-Proof Stopper Set 1.0 & 2.0 (Pink)","RDU1","US","5.0","3.0","0.75","inches","0.1","pounds","0.0065","cubic feet","Standard-Size","1.0","0.0","0.0065","2023-11","11.7","weeks","2.4","0.0","USD","0.0156","--","N","N","0.0","--","0.0"
"B0CHNR5PGC","X003YLXCFX","VNFLY Elbow Support Automatic Rebound Abdominal Wheel, Ab Roller Wheel for Core Workout with Knee Pad, and Training Guide for Men and Women (Black)","RDU1","US","15.79","9.65","7.4","inches","4.89","pounds","0.6525","cubic feet","Standard-Size","3.37","0.0","2.1098","2023-11","11.7","weeks","2.4","0.0","USD","5.0636","--","N","N","0.20880812962962964","FBA_NEW_SELECTION:0.2088","0.0"
"B0CHNSJL7J","X003YM34MX","VNFLY Upgrade Support Automatic Rebound Abdominal Wheel, Ab Roller Wheel for Core Workout with Knee Pad, and Training Guide for Men and Women (Orange)","RDU1","US","15.79","9.76","7.91","inches","4.94","pounds","0.7054","cubic feet","Standard-Size","3.73","0.0","2.2574","2023-11","11.7","weeks","2.4","0.0","USD","5.4132","--","N","N","0.9029727881481481","FBA_NEW_SELECTION:0.903","0.0"
"B07JCQ6BBC","X001X3C7U5","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (1.8 x 1.27 inches)","RIC2","US","2.8","2.68","1.18","inches","0.04","pounds","0.0051","cubic feet","Standard-Size","0.2","0.0","0.001","2023-11","11.7","weeks","2.4","0.0","USD","0.0025","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","RIC2","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","80.3","0.0","0.6846","2023-11","11.7","weeks","2.4","0.0","USD","1.6407","--","N","N","0.0","--","0.37"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","RIC2","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","0.47","0.0","0.0724","2023-11","11.7","weeks","2.4","0.0","USD","0.1738","--","N","N","0.0","--","0.13"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","RIC2","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","0.1","0.0","0.0012","2023-11","11.7","weeks","2.4","0.0","USD","0.0028","--","N","N","0.0","--","0.0"
"B0CHY63JH2","X003YRFZPR","VNFLY Upgrade Snack Bowl for Stanley 40 oz Tumbler with 5 Compartments, Stanley Cup Snack Tray, Silicone Reusable Stanley Cup Snack Holder, Stanley Bowl Accessories (Green)","RIC2","US","5.0","5.0","1.0","inches","0.5","pounds","0.0145","cubic feet","Standard-Size","41.93","0.0","0.5584","2023-11","11.7","weeks","2.4","0.0","USD","1.3403","--","N","N","0.09953703703703705","FBA_NEW_SELECTION:0.0995","0.47"
"B07XX85V64","X002BBZSCH","Nidavellir Fist Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","RIC4","US","5.75","3.46","2.36","inches","0.56","pounds","0.0272","cubic feet","Standard-Size","0.97","0.0","0.0263","2023-11","11.7","weeks","2.4","0.0","USD","0.0632","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom (1 Black & 1 White)","RIC4","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","6.0","0.0","0.2781","2023-11","11.7","weeks","2.4","0.0","USD","0.6674","--","N","N","0.0","--","0.0"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","RIC4","US","8.27","5.83","1.46","inches","0.35","pounds","0.0407","cubic feet","Standard-Size","17.43","0.0","0.7007","2023-11","11.7","weeks","2.4","0.0","USD","1.6816","--","N","N","0.0","--","0.23"
"B0C1B86RC9","X003RX73ZX","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","RIC4","US","8.98","6.38","1.3","inches","0.49","pounds","0.0431","cubic feet","Standard-Size","35.0","0.0","1.5086","2023-11","11.7","weeks","2.4","0.0","USD","3.621","--","N","N","0.0","--","0.0"
"B0CBPT7FXX","X003W3V6ZV","VNFLY 2-Pack Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-Proof Stopper Set 1.0 & 2.0 (Black+Blue)","RIC4","US","6.46","5.16","2.36","inches","0.42","pounds","0.0455","cubic feet","Standard-Size","3.0","0.0","0.132","2023-11","11.7","weeks","2.4","0.0","USD","0.3169","--","N","N","0.0","--","0.1"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ROC1","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","0.07","0.0","0.0029","2023-11","11.7","weeks","2.4","0.0","USD","0.0069","--","N","N","0.0","--","0.0"
"B0BMWZVTKR","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","ROC1","US","7.95","6.06","4.29","inches","0.71","pounds","0.1196","cubic feet","Standard-Size","0.37","0.0","0.0279","2023-11","11.7","weeks","2.4","0.0","USD","0.067","--","N","N","0.0","--","0.13"
