"Date","FNSKU","ASIN","MSKU","Title","Event Type","Reference ID","Quantity","Fulfillment Center","Disposition","Reason","Country","Reconciled Quantity","Unreconciled Quantity","Date and Time"
"11/30/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","WhseTransfers","","3","MIA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","WhseTransfers","","6","JFK8","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","WhseTransfers","","2","JFK8","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","WhseTransfers","","3","JFK8","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","CustomerReturns","","1","IND8","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","Receipts","FBA17GHZRF1K","-2","FWA6","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","WhseTransfers","","2","DEN3","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003SARIMN","B0C27BLGV1","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","WhseTransfers","","-2","DEN3","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003RX73ZX","B0C1B86RC9","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","Shipments","","-1","CLE2","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003QCAYMT","B0BWXSMV94","Dumpling2-2pack","365Home【Upgrade】2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Blue, Green)","WhseTransfers","","1","BDL3","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","1","TYS1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","-1","TYS1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-4","TYS1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TYS1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TYS1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TUS2","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TUS2","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TUS2","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TUS2","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TUS2","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TUS2","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TUS2","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","1","TPA4","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-2","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-2","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-2","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","TPA1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SYR1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SYR1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","1","STL8","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","1","STL8","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","1","STL8","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","5","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","14","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","Shipments","","-1","SLC1","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
"11/30/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","WhseTransfers","","-1","SAT3","SELLABLE",,"US","","","2023-11-30T00:00:00-0800"
