"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_utilization_ratio","storage_utilization_ratio_units","base_rate","utilization_surcharge_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0C1B86RC9","X003RX73ZX","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","AUS2","US","8.62","6.1","1.77","inches","0.51","pounds","0.0539","cubic feet","Standard-Size","0.26","0.0","0.0122","2023-07","11.3","weeks","0.87","0.0","USD","0.0106","--","N","N","0.0","--","0.03"
"B0C2Z6W4PC","X003SMO8PV","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (2 Pairs - Blue)","AUS2","US","8.0","5.0","0.6","inches","0.25","pounds","0.0139","cubic feet","Standard-Size","0.03","0.0","0.0","2023-07","11.3","weeks","0.87","0.0","USD","0.0","--","N","N","3.897849462365591E-4","FBA_NEW_SELECTION:4.0E-4","0.0"
"B0C69RGV1W","X003U2V3NT","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","AUS2","US","7.72","6.54","1.26","inches","0.44","pounds","0.0368","cubic feet","Standard-Size","0.48","0.0","0.0143","2023-07","11.3","weeks","0.87","0.0","USD","0.0124","--","N","N","0.0","--","0.1"
"B0C68ZR18G","X003U37QST","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","AUS2","US","16.61","8.94","2.36","inches","1.52","pounds","0.2028","cubic feet","Standard-Size","11.35","0.0","0.0","2023-07","11.3","weeks","0.87","0.0","USD","0.0","--","N","N","2.0034367608602146","FBA_NEW_SELECTION:2.0034","0.0"
"B0C68XYC2Q","X003U37SKF","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook","AUS2","US","15.0","7.0","1.0","inches","0.5","pounds","0.0608","cubic feet","Standard-Size","0.06","0.0","0.0","2023-07","11.3","weeks","0.87","0.0","USD","0.0","--","N","N","0.0034106182795698922","FBA_NEW_SELECTION:0.0034","0.0"
"B0C6923J45","X003U37SKZ","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","AUS2","US","16.69","8.98","2.56","inches","1.52","pounds","0.222","cubic feet","Standard-Size","1.03","0.0","0.0","2023-07","11.3","weeks","0.87","0.0","USD","0.0","--","N","N","0.19940518078853048","FBA_NEW_SELECTION:0.1994","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","5.0","0.0","0.0281","2023-07","11.3","weeks","0.87","0.0","USD","0.0244","--","N","N","0.0","--","0.03"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","31.1","0.0","0.2636","2023-07","11.3","weeks","0.87","0.0","USD","0.2293","--","N","N","0.0","--","0.32"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","19.48","0.0","0.9815","2023-07","11.3","weeks","0.87","0.0","USD","0.8539","--","N","N","0.0","--","0.06"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","AUS3","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","0.97","0.0","0.0034","2023-07","11.3","weeks","0.87","0.0","USD","0.0029","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","7.68","0.0","0.116","2023-07","11.3","weeks","0.87","0.0","USD","0.1009","--","N","N","0.0","--","0.03"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","AUS3","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.55","0.0","5.0E-4","2023-07","11.3","weeks","0.87","0.0","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","AUS3","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","5.48","0.0","0.2482","2023-07","11.3","weeks","0.87","0.0","USD","0.2159","--","N","N","0.0","--","0.13"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","AUS3","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","3.35","0.0","0.2058","2023-07","11.3","weeks","0.87","0.0","USD","0.179","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","AUS3","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","1.1","0.0","0.0838","2023-07","11.3","weeks","0.87","0.0","USD","0.0729","--","N","N","0.0","--","0.0"
"B0BC823Y5R","X003DL3Q19","365Home Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Chopper Dicer With Container, New Hand Pressure Cucumber Carrot Potato Onion Chopper Dicer Slicer Cutter Tool","AUS3","US","5.83","4.41","4.1","inches","0.56","pounds","0.061","cubic feet","Standard-Size","1.32","0.0","0.0787","2023-07","11.3","weeks","0.87","0.0","USD","0.0685","--","N","N","0.0","--","0.03"
"B0BJ7J8NF4","X003FLVCYP","365Home 2-Pack Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","AUS3","US","5.63","5.59","4.76","inches","0.97","pounds","0.0867","cubic feet","Standard-Size","0.9","0.0","0.0783","2023-07","11.3","weeks","0.87","0.0","USD","0.0681","--","N","N","0.0","--","0.0"
"B0BKL7K78S","X003GAH0HN","365Home Spoon and Lid Rest, Spoon Rest with Lid Holder, Kitchen Gadgets Accessories for Cooking","AUS3","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","0.68","0.0","0.0199","2023-07","11.3","weeks","0.87","0.0","USD","0.0173","--","N","N","0.0","--","0.0"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Orange, Green)","AUS3","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","22.23","0.0","5.2105","2023-07","11.3","weeks","0.87","0.0","USD","4.5292","--","N","N","0.0","--","0.06"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","AUS3","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","0.23","0.0","0.0028","2023-07","11.3","weeks","0.87","0.0","USD","0.0024","--","N","N","0.0","--","0.03"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","AUS3","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","31.23","0.0","1.7004","2023-07","11.3","weeks","0.87","0.0","USD","1.4793","--","N","N","0.0","--","1.81"
"B0BQ37LC97","X003KK5M2T","365Home?Upgrade?4-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set","AUS3","US","17.24","13.07","3.15","inches","2.27","pounds","0.4108","cubic feet","Standard-Size","0.03","0.0","0.0133","2023-07","11.3","weeks","0.87","0.0","USD","0.0115","--","N","N","0.0","--","0.0"
"B0BR3PJZJ4","X003KX4KVZ","365Home 2-Pack Spoon and Lid Rest for Stove Top, Spoon Rest with Pot Lid Holder and 2-Pack Spill-proof Lid Lifter, Spatula Ladle Utensil Rest for Kitchen Counter, Gadgets Accessories for Cooking","AUS3","US","7.64","6.77","2.17","inches","0.53","pounds","0.065","cubic feet","Standard-Size","0.16","0.0","0.0105","2023-07","11.3","weeks","0.87","0.0","USD","0.0091","--","N","N","0.0","--","0.0"
"B0C1B86RC9","X003RX73ZX","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","AUS3","US","8.62","6.1","1.77","inches","0.51","pounds","0.0539","cubic feet","Standard-Size","24.77","0.0","1.3274","2023-07","11.3","weeks","0.87","0.0","USD","1.1548","--","N","N","0.0","--","0.13"
"B0C5976FHZ","X003TO2KL7","VNFLY Ab Roller Automatic Rebound Abdominal Wheel Kit, Abs Workout Equipment, Ab Wheel Roller for Core Workout with 2 Knee Pads and User Manual","AUS3","US","11.57","8.54","7.52","inches","4.94","pounds","0.43","cubic feet","Standard-Size","4.71","0.0","0.0","2023-07","11.3","weeks","0.87","0.0","USD","0.0","--","N","N","1.725674685501792","FBA_NEW_SELECTION:1.7257","0.1"
"B0C594LFN6","X003TOBEQT","VNFLY Ab Roller Automatic Rebound Abdominal Wheel Kit, Abs Workout Equipment, Ab Wheel Roller for Core Workout with 2 Knee Pads and User Manual","AUS3","US","8.0","5.0","4.0","inches","2.0","pounds","0.0926","cubic feet","Standard-Size","0.39","0.0","0.0","2023-07","11.3","weeks","0.87","0.0","USD","0.0","--","N","N","0.028584229390681004","FBA_NEW_SELECTION:0.0286","0.03"
"B0C68ZR18G","X003U37QST","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","AUS3","US","16.61","8.94","2.36","inches","1.52","pounds","0.2028","cubic feet","Standard-Size","13.03","0.0","0.0","2023-07","11.3","weeks","0.87","0.0","USD","0.0","--","N","N","2.299399009623656","FBA_NEW_SELECTION:2.2994","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","AVP8","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","45.16","0.0","2.2651","2023-07","11.3","weeks","0.87","0.0","USD","1.97","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","BDL2","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","1.0","0.0","0.0505","2023-07","11.3","weeks","0.87","0.0","USD","0.044","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","BDL2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.06","0.0","2.0E-4","2023-07","11.3","weeks","0.87","0.0","USD","2.0E-4","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","BDL2","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","0.06","0.0","0.004","2023-07","11.3","weeks","0.87","0.0","USD","0.0034","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","BDL2","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","0.39","0.0","0.0191","2023-07","11.3","weeks","0.87","0.0","USD","0.0166","--","N","N","0.0","--","0.06"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","BDL2","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","19.06","0.0","0.9449","2023-07","11.3","weeks","0.87","0.0","USD","0.825","--","N","N","0.0","--","0.23"
"B0BG39X4ZF","X003K6AQYR","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","BDL2","US","7.6","6.5","1.18","inches","0.42","pounds","0.0337","cubic feet","Standard-Size","0.39","0.0","0.012","2023-07","11.3","weeks","0.87","0.0","USD","0.0104","--","N","N","0.0","--","0.03"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","BDL2","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.26","0.0","0.0056","2023-07","11.3","weeks","0.87","0.0","USD","0.0049","--","N","N","0.0","--","0.23"
"B0BR3PJZJ4","X003KX4KVZ","365Home 2-Pack Spoon and Lid Rest for Stove Top, Spoon Rest with Pot Lid Holder and 2-Pack Spill-proof Lid Lifter, Spatula Ladle Utensil Rest for Kitchen Counter, Gadgets Accessories for Cooking","BDL2","US","7.64","6.77","2.17","inches","0.53","pounds","0.065","cubic feet","Standard-Size","0.16","0.0","0.0063","2023-07","11.3","weeks","0.87","0.0","USD","0.0055","--","N","N","0.0","--","0.06"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","BDL3","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","1.65","0.0","2.0E-4","2023-07","11.3","weeks","0.87","0.0","USD","2.0E-4","--","N","N","0.0","--","0.06"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","BDL3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","1.0","0.0","0.0086","2023-07","11.3","weeks","0.87","0.0","USD","0.0075","--","N","N","0.0","--","0.0"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","BDL3","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","0.87","0.0","0.0047","2023-07","11.3","weeks","0.87","0.0","USD","0.0041","--","N","N","0.0","--","0.03"
"B07V3C477B","X0028QD3SV","VNFLY Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","BDL3","US","3.2","1.4","1.0","inches","0.1","pounds","0.0026","cubic feet","Standard-Size","0.81","0.0","0.0021","2023-07","11.3","weeks","0.87","0.0","USD","0.0018","--","N","N","0.0","--","0.0"
"B07XXCSFV1","X002BC42V9","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","BDL3","US","4.0","3.1","0.8","inches","0.05","pounds","0.0057","cubic feet","Standard-Size","0.94","0.0","0.0054","2023-07","11.3","weeks","0.87","0.0","USD","0.0047","--","N","N","0.0","--","0.0"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","BDL3","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","0.35","0.0","0.003","2023-07","11.3","weeks","0.87","0.0","USD","0.0026","--","N","N","0.0","--","0.03"
"B07Y8B8RF8","X002BMBDKR","365Home 2-Pack Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","BDL3","US","5.35","4.45","1.18","inches","0.18","pounds","0.0163","cubic feet","Standard-Size","0.1","0.0","0.001","2023-07","11.3","weeks","0.87","0.0","USD","9.0E-4","--","N","N","0.0","--","0.03"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","BDL3","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.03","0.0","5.0E-4","2023-07","11.3","weeks","0.87","0.0","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","BDL3","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.35","0.0","3.0E-4","2023-07","11.3","weeks","0.87","0.0","USD","3.0E-4","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","BDL3","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.48","0.0","0.0348","2023-07","11.3","weeks","0.87","0.0","USD","0.0303","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","BDL3","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","0.81","0.0","0.0538","2023-07","11.3","weeks","0.87","0.0","USD","0.0468","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","BDL3","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.06","0.0","0.0032","2023-07","11.3","weeks","0.87","0.0","USD","0.0028","--","N","N","0.0","--","0.0"
"B0BMWZVTKR","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","BDL3","US","7.95","6.06","4.29","inches","0.71","pounds","0.1196","cubic feet","Standard-Size","0.16","0.0","0.0193","2023-07","11.3","weeks","0.87","0.0","USD","0.0168","--","N","N","0.0","--","0.0"
"B0BG39X4ZF","X003K6AQYR","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","BDL3","US","7.6","6.5","1.18","inches","0.42","pounds","0.0337","cubic feet","Standard-Size","0.03","0.0","0.0011","2023-07","11.3","weeks","0.87","0.0","USD","9.0E-4","--","N","N","0.0","--","0.0"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Orange, Green)","BDL3","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","2.42","0.0","0.5461","2023-07","11.3","weeks","0.87","0.0","USD","0.4758","--","N","N","0.0","--","0.1"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","BDL3","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","0.06","0.0","5.0E-4","2023-07","11.3","weeks","0.87","0.0","USD","4.0E-4","--","N","N","0.0","--","0.03"
