"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","CMH1","US","13.74","10.71","1.97","inches","0.93","pounds","0.1678","cubic feet","Standard-Size","0.4","0.0","0.0671","2022-11","2.4","USD","0.1611","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","CMH1","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","9.13","0.0","1.4562","2022-11","2.4","USD","3.4948","--","N","N","0.0","--","0.03"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","CMH1","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","44.87","0.0","2.2118","2022-11","2.4","USD","5.3043","--","N","N","0.0","--","0.77"
"B0BC8THTVM","X003DKUBPT","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Chopper Dicer With Container, Cucumber Carrot Potato Onion Chopper Green Bean Frencher Cutter Slicer Tool","CMH1","US","6.1","4.37","4.25","inches","0.64","pounds","0.0656","cubic feet","Standard-Size","4.0","0.0","0.0962","2022-11","2.4","USD","0.2308","--","N","N","0.3933758680555556","FBA_NEW_SELECTION:0.3934","0.03"
"B0BFW2SP3B","X003FHIG2F","365Home 4-Pack Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","CMH1","US","6.61","5.35","2.44","inches","0.4","pounds","0.0499","cubic feet","Standard-Size","1.73","0.0","0.0133","2022-11","2.4","USD","0.032","--","N","N","0.15979062962962962","FBA_NEW_SELECTION:0.1598","0.13"
"B0BJ7GYQGD","X003FLMCS5","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","CMH1","US","5.43","5.12","2.4","inches","0.46","pounds","0.0386","cubic feet","Standard-Size","1.4","0.0","0.0489","2022-11","2.4","USD","0.1174","--","N","N","0.012356266666666666","FBA_NEW_SELECTION:0.0124","0.0"
"B0BKL7K78S","X003GAH0HN","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","CMH1","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","0.67","0.0","0.0078","2022-11","2.4","USD","0.0188","--","N","N","0.028156088888888892","FBA_NEW_SELECTION:0.0282","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","CMH4","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","2.17","0.0","0.0119","2022-11","2.4","USD","0.0285","--","N","N","0.0","--","0.07"
"B07JVSHB8Z","X001X4V63D","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.19 inches)","CMH4","US","2.0","1.0","1.0","inches","0.05","pounds","0.0012","cubic feet","Standard-Size","0.7","0.0","8.0E-4","2022-11","2.4","USD","0.0019","--","N","N","0.0","--","0.0"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","CMH4","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","0.5","0.0","0.008","2022-11","2.4","USD","0.0192","--","N","N","0.0","--","0.0"
"B07KX5V1LC","X001YUO5YX","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","CMH4","US","5.05","4.0","1.02","inches","0.1","pounds","0.0119","cubic feet","Standard-Size","0.83","0.0","0.0099","2022-11","2.4","USD","0.0238","--","N","N","0.0","--","0.0"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","CMH4","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","11.0","0.0","0.3579","2022-11","2.4","USD","0.859","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend (Rotative Version)","CMH4","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","1.0","0.9","6.0E-4","2022-11","2.4","USD","0.0015","--","N","N","0.0","--","0.0"
"B07V27BG9M","X0028ME04L","Nidavellir 2-Pack Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver & Bronze)","CMH4","US","4.96","3.43","1.14","inches","0.2","pounds","0.0112","cubic feet","Standard-Size","1.0","0.0","0.0112","2022-11","2.4","USD","0.0269","--","N","N","0.0","--","0.0"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","CMH4","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","3.0","0.0","4.0E-4","2022-11","2.4","USD","9.0E-4","--","N","N","0.0","--","0.07"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","CMH4","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","1.0","0.0","0.008","2022-11","2.4","USD","0.0192","--","N","N","0.0","--","0.07"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","CMH4","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","1.0","0.0","0.0056","2022-11","2.4","USD","0.0134","--","N","N","0.0","--","0.0"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Fist Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","CMH4","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","1.0","0.0","0.032","2022-11","2.4","USD","0.0767","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","CMH4","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","2.57","0.0","0.1086","2022-11","2.4","USD","0.2606","--","N","N","0.0","--","0.07"
"B07XX85V64","X002BBZSCH","Nidavellir Fist Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","CMH4","US","5.75","3.46","2.36","inches","0.56","pounds","0.0272","cubic feet","Standard-Size","1.0","0.0","0.0272","2022-11","2.4","USD","0.0653","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","CMH4","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","38.73","0.0","0.5888","2022-11","2.4","USD","1.413","--","N","N","0.0","--","0.27"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","CMH4","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","0.97","0.0","0.031","2022-11","2.4","USD","0.0744","--","N","N","0.0","--","0.07"
"B07XYYC3FV","X002BETBI1","365Home 2-Pack New Home New Adventures Keychain Housewarming Gift New Home Gift Realtor Closing Gifts","CMH4","US","3.9","1.85","0.47","inches","0.07","pounds","0.002","cubic feet","Standard-Size","1.0","0.0","0.002","2022-11","2.4","USD","0.0047","--","N","N","0.0","--","0.0"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","CMH4","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","1.0","0.0","0.0089","2022-11","2.4","USD","0.0213","--","N","N","0.0","--","0.03"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","CMH4","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","9.33","0.0","0.1575","2022-11","2.4","USD","0.3781","--","N","N","0.0","--","0.03"
"B07Y8B8RF8","X002BMBDKR","365Home 2-Pack Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","CMH4","US","5.5","1.7","1.6","inches","0.31","pounds","0.0087","cubic feet","Standard-Size","0.9","0.0","0.0078","2022-11","2.4","USD","0.0187","--","N","N","0.0","--","0.0"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","CMH4","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","1.0","0.0","0.0135","2022-11","2.4","USD","0.0325","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","CMH4","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","9.4","0.0","0.0326","2022-11","2.4","USD","0.0783","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","CMH4","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","30.1","0.0","0.1055","2022-11","2.4","USD","0.2533","--","N","N","0.0","--","0.07"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","CMH4","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.93","0.0","0.0132","2022-11","2.4","USD","0.0316","--","N","N","0.0","--","0.07"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","CMH4","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","40.97","0.0","0.0514","2022-11","2.4","USD","0.1233","--","N","N","0.0","--","0.03"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","CMH4","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","5.0","0.0","0.2317","2022-11","2.4","USD","0.5561","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","CMH4","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2022-11","2.4","USD","0.0406","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","CMH4","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","11.0","0.0","0.3974","2022-11","2.4","USD","0.9538","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","CMH4","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","5.0","0.0","0.2109","2022-11","2.4","USD","0.5061","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","CMH4","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","2.0","0.0","0.1438","2022-11","2.4","USD","0.3451","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","CMH4","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","1.0","0.0","0.0764","2022-11","2.4","USD","0.1833","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","CMH4","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","0.93","0.0","0.0668","2022-11","2.4","USD","0.1603","--","N","N","0.0","--","0.03"
"B09362BYFC","X002VN8FIT","365Home 2-Pack Rattan Napkin Holder Square Napkin Holder Basket Napkin Holder Bar Cocktail Napkin Holder 7.5"" x 7.5"" x 2.5"" and Set 6 Pieces Nature Rattan Coasters Handwoven Coasters 4"" Round","CMH4","US","10.47","4.33","1.65","inches","0.62","pounds","0.0434","cubic feet","Standard-Size","0.87","0.0","0.0376","2022-11","2.4","USD","0.0903","--","N","N","0.0","--","0.0"
"B096466LJW","X002WWVWG1","365Home Multifunction Barbecue Meat Skewer Machine Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and 100 Pcs Bamboo Skewers 10"", 10 Pcs Metal Skewers 12""","CMH4","US","11.89","7.56","1.73","inches","0.75","pounds","0.09","cubic feet","Standard-Size","0.33","0.0","0.03","2022-11","2.4","USD","0.072","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","CMH4","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","6.0","0.0","0.1717","2022-11","2.4","USD","0.4122","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","CMH4","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","4.0","0.0","0.8619","2022-11","2.4","USD","2.0652","--","N","N","0.0","--","0.03"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","CMH4","US","13.74","10.71","1.97","inches","0.93","pounds","0.1678","cubic feet","Standard-Size","1.0","0.0","0.1678","2022-11","2.4","USD","0.4026","--","N","N","0.0","--","0.0"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","CMH4","US","12.01","11.54","0.47","inches","0.31","pounds","0.0377","cubic feet","Standard-Size","2.0","0.0","0.0754","2022-11","2.4","USD","0.1809","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","CMH4","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","2.5","0.0","0.3947","2022-11","2.4","USD","0.9473","--","N","N","0.0","--","0.03"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","CMH4","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","3.0","0.0","0.0371","2022-11","2.4","USD","0.089","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","CMH4","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","0.9","0.0","0.0435","2022-11","2.4","USD","0.1043","--","N","N","0.0","--","0.03"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","CMH4","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","4.0","0.0","0.1062","2022-11","2.4","USD","0.2549","--","N","N","0.0","--","0.0"
"B0B4NV92M8","X003AHCZF9","365Home Windmill Watermelon Slicer Cutter Knife Corer Fruit Vegetable Tools","CMH4","US","7.8","3.5","0.6","inches","0.25","pounds","0.0095","cubic feet","Standard-Size","2.0","1.87","0.0013","2022-11","2.4","USD","0.003","--","N","N","0.0","--","0.0"
"B0B4NX6TSY","X003AHETDP","365Home 2-Pack Windmill Watermelon Slicer Cutter Knife Corer Fruit Vegetable Tools and Melon Baller Scoop Set","CMH4","US","12.95","7.2","2.2","inches","0.53","pounds","0.1187","cubic feet","Standard-Size","1.53","1.5","0.004","2022-11","2.4","USD","0.0095","--","N","N","0.0","--","0.0"
"B0BC81ZZS8","X003DL1W0L","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer with Container, Cucumber Carrot Potato Onion Chopper Peeler Dicer Slicer Cutter Tool","CMH4","US","6.1","4.37","4.37","inches","0.73","pounds","0.0674","cubic feet","Standard-Size","1.0","0.0","0.0247","2022-11","2.4","USD","0.0593","--","N","N","0.10246901435185185","FBA_NEW_SELECTION:0.1025","0.0"
"B0BG8CBNSL","X003FF72R7","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","CMH4","US","5.2","3.82","3.82","inches","0.26","pounds","0.0439","cubic feet","Standard-Size","2.73","0.0","0.0922","2022-11","2.4","USD","0.2213","--","N","N","0.06323373333333333","FBA_NEW_SELECTION:0.0632","0.03"
"B0BG8HLK29","X003FFB5ST","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","CMH4","US","6.26","4.06","4.02","inches","0.44","pounds","0.0591","cubic feet","Standard-Size","1.27","0.0","0.0512","2022-11","2.4","USD","0.123","--","N","N","0.05676150666666666","FBA_NEW_SELECTION:0.0568","0.0"
"B0BG8CXVYP","X003FFCYHZ","365Home 2PCS Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","CMH4","US","7.72","5.35","4.06","inches","0.64","pounds","0.097","cubic feet","Standard-Size","0.63","0.0","0.0356","2022-11","2.4","USD","0.0854","--","N","N","0.06210597037037035","FBA_NEW_SELECTION:0.0621","0.0"
"B0BG8BRNGQ","X003FFFDUP","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","CMH4","US","6.26","4.06","4.02","inches","0.51","pounds","0.0591","cubic feet","Standard-Size","0.93","0.0","0.0394","2022-11","2.4","USD","0.0946","--","N","N","0.0","--","0.27"
"B0BJ7GYQGD","X003FLMCS5","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","CMH4","US","5.43","5.12","2.4","inches","0.46","pounds","0.0386","cubic feet","Standard-Size","1.4","0.0","0.0502","2022-11","2.4","USD","0.1205","--","N","N","0.0092672","FBA_NEW_SELECTION:0.0093","0.0"
"B0BJ7HB8SC","X003FLNV5N","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch (2pack)","CMH4","US","5.67","5.59","4.69","inches","0.93","pounds","0.086","cubic feet","Standard-Size","1.37","0.0","0.1118","2022-11","2.4","USD","0.2684","--","N","N","0.0137639775","FBA_NEW_SELECTION:0.0138","0.0"
